ugc
05628   |  10     24     08.58   |  +16     44     31.4
05629   |  10     24     13.03   |  +21     03     01.7
05630a  |   10     25     31.84  |   +70     04     42.9
05630b  |   10     25     34.14  |   +70     04     33.3
05631   |  10     25     10.23   |  +58     09     00.1
05632   |  10     24     33.19   |  +20     08     17.3
05633   |  10     24     40.13   |  +14     45     24.3
05634   |  10     25     57.76   |  +71     11     52.5
05635   |  10     24     59.46   |  +28     01     24.7
05636   |  10     25     07.34   |  +28     05     40.1
05637   |  10     25     06.24   |  +17     09     37.8
05638   |  10     25     20.76   |  +26     27     34.5
05639   |  10     25     25.98   |  +17     15     41.3
05640   |  10     25     43.34   |  +39     38     47.5
05641   |  10     25     35.52   |  -02     12     56.3
05642   |  10     25     41.64   |  +11     44     20.6
05643   |  10     28     16.96   |  +79     49     23.6
05644   |  10     25     46.35   |  +13     43     00.6
05645   |  10     27     11.43   |  +71     25     03.8
05646   |  10     25     53.03   |  +14     21     48.9
05647   |  10     26     13.82   |  +27     53     06.5
05648   |  10     26     08.82   |  +04     22     20.4
05649   |  10     26     43.34   |  +57     13     34.5
05650   |  10     26     37.58   |  +45     14     39.9
05651   |  10     26     25.57   |  +17     30     37.5
05652   |  10     26     21.53   |  -02     37     20.8
05653   |  10     26     28.37   |  +20     13     42.5
05654   |  10     26     31.65   |  +15     20     24.0
05655   |  10     26     36.62   |  +16     08     16.0
05656   |  10     26     49.76   |  +34     55     11.9
05657   |  10     26     51.80   |  +41     53     19.2
05658   |  10     27     45.16   |  +71     14     13.9
05659   |  10     28     40.86   |  +79     48     47.3
05660   |  10     26     43.48   |  +01     00     20.3
05661   |  10     26     41.92   |  +03     51     42.2
05662   |  10     27     01.26   |  +28     38     21.9
05663   |  10     27     18.52   |  +28     30     24.8
05664   |  10     27     08.22   |  +00     57     54.5
05665   |  10     27     22.09   |  +11     04     46.7
05666   |  10     28     22.64   |  +68     24     59.6
05667a  |   10     27     29.59  |   +01     14     46.1
05667b  |   10     27     29.73  |   +01     15     14.6
05668   |  10     28     10.19   |  +49     58     36.8
05669   |  10     27     45.50   |  +22     50     49.0
05670   |  10     27     44.11   |  +27     08     35.0
05671   |  10     28     52.56   |  +66     48     22.8
05672   |  10     28     20.90   |  +22     34     15.6
05673   |  10     28     56.49   |  +58     58     22.2
05674   |  10     28     27.35   |  +12     42     15.1
05675   |  10     28     30.04   |  +19     33     46.1
05676   |  10     29     04.63   |  +54     42     59.2
05677   |  10     28     38.25   |  +03     33     38.0
05678   |  10     28     41.93   |  +03     40     39.2
05679   |  10     28     52.84   |  +26     20     09.9
05680   |  10     29     26.18   |  +60     17     43.6
05681   |  10     28     53.21   |  +19     45     27.8
05682   |  10     31     09.56   |  +78     53     14.3
05683a  |   10     29     16.36  |   +23     43     42.9
05683b  |   10     29     18.53  |   +23     43     05.7
05684   |  10     29     16.88   |  +26     05     54.6
05685   |  10     29     19.96   |  +29     29     29.6
05686   |  10     30     42.76   |  +74     13     39.8
05687   |  10     29     15.61   |  +06     07     39.7
05688   |  10     30     24.81   |  +70     03     01.8
05689   |  10     30     46.24   |  +73     53     05.6
05690   |  10     29     29.33   |  +19     37     22.1
05691   |  10     29     27.56   |  +22     00     28.1
05692   |  10     30     36.58   |  +70     37     06.0
05693   |  10     29     49.55   |  +39     00     44.4
05694a  |   10     29     40.68  |   +01     55     52.6
05694b  |   10     29     41.11  |   +01     55     09.5
05695   |  10     29     46.81   |  +13     01     06.1
05696   |  10     29     51.59   |  +19     49     59.4
05697   |  10     30     06.43   |  +38     28     08.6
05698   |  10     30     09.72   |  +44     07     19.9
05699   |  10     30     36.46   |  +60     00     28.1
05700   |  10     31     15.31   |  +72     07     35.1
05701   |  10     32     18.65   |  +77     48     02.1
05702   |  10     30     04.85   |  +05     02     49.4
05703   |  10     30     34.42   |  +53     30     37.4
05704   |  10     30     18.20   |  +22     43     47.7
05705   |  10     31     06.81   |  +28     47     47.3
05706   |  10     31     11.35   |  +34     30     10.5
05707   |  10     31     14.32   |  +43     08     14.4
05708   |  10     31     13.35   |  +04     28     19.6
05709   |  10     31     16.23   |  +19     22     58.7
05710   |  10     31     31.98   |  +24     07     17.3
05711   |  10     31     30.10   |  +24     52     08.3
05712   |  10     31     32.09   |  +32     21     20.1
05713   |  10     31     38.96   |  +25     59     01.3
05714   |  10     31     45.22   |  +46     40     16.9
05715   |  10     31     35.25   |  +00     28     29.5
05716   |  10     31     43.43   |  +25     18     27.2
05717   |  10     32     34.68   |  +65     02     26.8
05718   |  10     31     50.66   |  +20     55     32.9
05719   |  10     32     19.78   |  +56     05     00.5
05720   |  10     32     31.98   |  +54     24     04.3
05721   |  10     32     17.31   |  +27     40     07.7
05722   |  10     32     46.04   |  +58     51     37.2
05723   |  10     32     12.77   |  -01     29     37.2
05724a  |   10     33     20.27  |   +67     35     42.8
05724b  |   10     33     24.85  |   +67     36     28.0
05725   |  10     33     17.63   |  +64     44     57.6
05726   |  10     32     26.84   |  +02     33     17.0
05727   |  10     33     22.95   |  +64     30     05.9
05728   |  10     35     07.74   |  +79     09     02.5
05729   |  10     32     43.51   |  +19     56     39.6
05730   |  10     32     47.63   |  +15     51     37.9
05731   |  10     32     55.52   |  +28     30     40.7
05732   |  10     34     22.59   |  +73     45     50.1
05733   |  10     33     47.82   |  +52     22     17.4
05734   |  10     34     15.05   |  +52     52     15.9
05735   |  10     33     50.12   |  +12     52     41.4
05736   |  10     33     51.40   |  -00     33     42.2
05737   |  10     33     53.44   |  +11     12     24.5
05738   |  10     34     29.99   |  +35     15     23.4
05739   |  10     34     20.03   |  +13     45     10.7
05740   |  10     34     45.67   |  +50     46     08.0
05741   |  10     34     42.90   |  +11     11     48.4
05742   |  10     34     47.45   |  +21     38     58.4
05743   |  10     34     48.84   |  +25     32     42.4
05744   |  10     35     04.99   |  +46     33     40.2
05745   |  10     34     44.86   |  -01     58     09.5
05746   |  10     35     08.71   |  +45     05     04.2
05747   |  10     35     34.96   |  +44     18     56.5
05748   |  10     35     21.12   |  +03     33     29.4
05749   |  10     35     39.37   |  +28     33     56.2
05750   |  10     35     45.11   |  +20     59     24.7
05751   |  10     35     46.17   |  +21     02     54.1
05752   |  10     36     25.98   |  +58     33     21.9
05753   |  10     36     16.41   |  +37     19     27.1
05754   |  10     36     13.08   |  +42     39     29.7
05755   |  10     36     13.59   |  +22     04     49.2
05756   |  10     36     16.51   |  +26     57     43.7
05757   |  10     38     08.94   |  +79     21     59.5
05758   |  10     36     12.77   |  +13     26     57.2
05759   |  10     36     33.71   |  +38     26     18.7
05760   |  10     36     21.55   |  +13     42     43.3
05761   |  10     36     24.06   |  +12     42     25.2
05762   |  10     36     24.72   |  +23     11     17.1
05763   |  10     36     38.82   |  +35     03     09.5
05764   |  10     36     43.54   |  +31     32     47.0
05765   |  10     37     28.76   |  +68     49     11.1
05766   |  10     36     38.49   |  +14     10     14.6
05767   |  10     36     56.01   |  +21     52     56.4
05768   |  10     37     29.71   |  +60     00     09.6
05769   |  10     37     02.77   |  +20     25     54.5
05770   |  10     37     04.94   |  +20     26     29.0
05771   |  10     37     19.50   |  +43     35     15.4
05772   |  10     36     57.29   |  +00     13     46.3
05773   |  10     36     59.91   |  +18     08     12.1
05774   |  10     37     10.38   |  +12     39     08.8
05775   |  10     37     22.25   |  +37     04     38.0
05776   |  10     38     01.78   |  +64     15     59.0
05777   |  10     37     38.01   |  +37     27     19.1
05778   |  10     37     42.16   |  +46     02     31.6
05779   |  10     37     33.22   |  +05     37     41.7
05780   |  10     37     36.24   |  +05     36     11.5
05781   |  10     37     52.59   |  +13     43     15.6
05782   |  10     40     36.63   |  +78     35     52.5
05783   |  10     38     05.27   |  +01     44     41.3
05784   |  10     38     07.21   |  +04     53     38.7
05785   |  10     38     26.05   |  +30     08     40.1
05786   |  10     38     45.86   |  +53     30     11.5
05787   |  10     38     26.29   |  -02     34     09.7
05788   |  10     38     46.83   |  +05     41     47.6
05789   |  10     39     09.51   |  +41     41     12.0
05790   |  10     39     04.79   |  +04     38     49.9
05791   |  10     39     26.97   |  +47     56     48.6
05792   |  10     39     11.86   |  -00     24     35.2
05793   |  10     39     18.51   |  +14     50     50.5
05794   |  10     39     36.67   |  +47     23     51.7
05795   |  10     39     20.53   |  -00     12     01.6
05796   |  10     39     24.14   |  -00     23     22.1
05797   |  10     39     25.24   |  +01     43     05.2
05798   |  10     39     46.78   |  +47     55     51.5
05799   |  10     39     31.98   |  +05     06     26.0
05800   |  10     39     39.06   |  +25     19     21.6
05801   |  10     39     52.70   |  +21     50     42.2
05802   |  10     39     58.01   |  +15     35     53.7
05803   |  10     39     57.96   |  +24     05     29.0
05804   |  10     40     17.80   |  +38     29     14.2
05805   |  10     40     24.64   |  +21     37     07.7
05806   |  10     40     38.57   |  +37     19     59.5
05807   |  10     40     28.47   |  +09     10     56.5
05808   |  10     40     31.32   |  +12     17     38.9
05809   |  10     41     27.22   |  +69     42     20.8
05810   |  10     40     43.78   |  +39     47     47.1
05811   |  10     40     55.01   |  +05     59     29.6
05812   |  10     40     56.56   |  +12     28     19.3
05813   |  10     41     08.87   |  +36     22     21.0
05814   |  10     42     38.22   |  +77     29     40.9
05815   |  10     41     28.77   |  +50     48     45.2
05816   |  10     41     10.10   |  +06     17     24.1
05817   |  10     41     31.18   |  +37     18     46.8
05818   |  10     41     15.76   |  +06     21     39.8
05819   |  10     41     50.77   |  +38     43     00.3
05820   |  10     43     28.60   |  +80     53     28.2
05821   |  10     41     45.32   |  +15     38     34.2
05822   |  10     41     52.88   |  +21     15     10.7
05823   |  10     41     53.27   |  +00     47     34.7
05824   |  10     41     50.68   |  +04     19     50.0
05825   |  10     42     11.07   |  +23     44     47.4
05826   |  10     42     07.64   |  +13     44     48.2
05827   |  10     42     18.10   |  -00     22     37.4
05828   |  10     42     30.74   |  +15     45     34.3
05829   |  10     42     42.22   |  +34     26     56.3
05830   |  10     42     38.11   |  +23     57     07.8
