ugc
6414,MCG+4-27-0,1.8,0.15,51,Sb-c,16
6415,MCG+5-27-64,2.2,0.5,20,Sa-b,15.3
6416,MCG+7-24-0,1.3,0.9,,DWARF,17
6417,MCG+1-29-0,1,0.1,144,Sc,15.6
6418,MCG+1-29-0,1,1,,IRR,15.4
6419,MCG+1-29-41,1.9,1.7,,SB,13.6
6420,MCG+2-29-25,4.5,1.2,100,Sc,12.5
6421,MCG+5-27-65,1.3,1.1,100,,16
6422,MCG+9-19-70,1.3,0.4,38,,16.5
6423,MCG+10-16-132,1,0.5,37,SB:c,16
6424,MCG+3-29-41,1.3,0.2,121,S-IRR,15.5
6425,MCG+4-27-32,1.3,1.2,,Sb,15.4
6426,MCG+7-24-3,3.5,3,30,E-S0,11.6
6427,MCG+4-27-33,1.3,0.7,35,SB0-a,14.6
6428,MCG+6-25-0,1.5,0.3,62,,17
6429,MCG+11-14-22,2.9,2.9,,Sc,14.1
6430,MCG+11-14-23,2.1,1.3,137,Sb/Sc,13.1
6431,MCG+10-16-135,2.2,0.5,153,IRR,12.9
6432,MCG+0-29-30,1,0.7,105,S,15.2
6433,MCG+6-25-66,1.1,0.8,79,PECULR,14.7
6434,MCG+6-25-67,1,0.18,25,S,15.7
6435,MCG+0-29-31,1.1,1.1,,S0,14.2
6436,MCG+3-29-43,1.2,0.5,30,SB,15.4
6437,MCG+3-29-45,1.3,0.5,35,Sb-c,15.3
6438,MCG+2-29-27,0.8,0.6,125,,14.1
6439,MCG+7-24-4,6.8,3.5,178,Sb,10.4
6440,MCG+0-29-32,1.1,0.8,43,Sb,14.7
6441,MCG+8-21-35,1.6,1.4,130,Sa,13.5
6442,MCG+1-29-0,1.5,0.1,176,Sc,15.5
6443,MCG+5-27-71,0.8,0.7,,Sb-c,14.2
6444,MCG+10-16-138,1.5,0.5,33,S0,13.1
6445,MCG+3-29-48,2.7,2.7,,Sb/Sc,12.2
6446,MCG+9-17-79,4.1,2.6,10,Sc,14.5
6447,MCG+10-16-139,0.8,0.5,150,COMPACT,14.2
6448,MCG+11-14-25,2,1,160,PECULR,14.9
6449,MCG+2-29-0,1.7,0.8,130,SBb-c,15.2
6450,MCG+13-8-60,1.1,0.7,90,,16.5
6451,MCG+13-8-61,1.4,0.8,170,,16.5
6452,MCG+10-16-142,1.1,0.5,30,S,14
6453,MCG+3-29-50,3.5,2.4,130,Sc,12.1
6454,MCG+7-24-7,1.7,0.12,34,Sc,16
6455,MCG+7-24-8,1.9,0.8,83,S,15.6
6456,MCG+13-8-58,1.6,0.9,,PECULR,14.7
6457,MCG+0-29-34,1.3,1.2,,IRR,15
6458,MCG+10-16-143,2.1,0.8,128,,12.7
6459,MCG+11-14-27,2.3,1.6,95,S0-a,13.4
6460,MCG+3-29-51,3.1,2.5,15,SBb/SBc,11.6
6461,MCG+4-27-0,1.2,0.4,2,Sa-b,16
6462,MCG+1-29-0,1.7,0.25,3,S,15.1
6463,MCG+5-27-73,1.8,1.8,,Sb,13
6464,MCG+3-29-53,1.1,0.9,15,PECULR,13.1
6465,MCG+4-27-38,1.2,0.9,120,SB,15
6466,MCG+1-29-43,1.3,0.4,5,,15.5
6467,MCG+4-27-37,1.6,1,97,Sc,12.9
6468,MCG+12-11-0,1.2,0.3,153,Sc,16.5
6469,MCG+1-29-44,0.9,0.35,123,S,14.1
6470,MCG+2-29-31,1,0.45,15,SBa-b,14.6
6471,MCG+10-17-2,2.9,2.1,,DBL SYS,11.8
6472,MCG+10-17-3,2.9,2.1,,DBL SYS,11.8
6473,MCG+12-11-26,1.6,0.6,20,Sa-b,15.2
6474,MCG+2-29-32,3.1,0.7,95,Sb,12.9
6475,MCG+2-29-33,1.7,0.15,161,Sc,15.3
6476,MCG+4-27-40,1.5,1.1,115,Sb,14.4
6477,MCG+2-29-34,1,0.9,,SBc-IRR,14.5
6478,MCG+3-29-56,1,0.3,24,S,15.5
6479,MCG+4-27-42,2.5,0.7,93,Sb/SBb,14.1
6480,MCG+6-25-76,1.1,0.9,120,,13.5
6481,MCG+13-8-63,1.5,0.8,120,S,16
6482,MCG+2-29-35,1,0.5,147,S0?,14.4
6483,MCG+3-29-57,2.1,0.2,68,Sc,15.3
6484,MCG+10-17-6,2.4,1.8,75,SBc,12.6
6485,MCG+2-29-36,1.3,0.35,12,Sb,14.6
6486,MCG+2-29-0,1.4,1.2,,DWRF IR,18
6487,MCG+4-27-47,1.4,0.7,,QUD SYS,15
6488,MCG+7-24-12,1.1,0.5,20,E-S,16
6489,MCG+7-24-13,1.6,0.8,55,S,15.7
6490,MCG+6-25-78,1.1,0.7,10,S,14.9
6491,MCG+6-25-77,2,1,0,,15.6
6492,MCG+9-19-91,1,0.12,74,S,16
6493,MCG+4-27-48,2,0.9,145,Sb-c,14.1
6494,MCG+6-25-79,1.1,0.7,130,SBa-b,15.1
6495,MCG+4-27-49,1,0.9,,Sb/SBb,14.9
6496,MCG+4-27-0,0.6,0.4,,VY CMPT,14.5
6497,MCG+7-24-15,2.3,0.3,86,,16
6498,MCG+2-29-39,5,2.2,122,Sb,11.5
6499,MCG+6-25-0,1.7,0.6,5,DWARF,17
6500,MCG+7-24-19,1,0.35,178,Sa-b,15.3
6501,MCG+10-17-8,1.2,1,,,16.5
6502,MCG+13-8-0,1.4,0.1,43,Sc,17
6503,MCG+4-27-51,1.2,0.6,47,SB,14.7
6504,MCG+4-27-52,1,0.8,105,E,14.5
6505,MCG+9-19-101,1.1,1,,Sc,16
6506,MCG+5-27-82,2.3,1.2,160,B,15.7
6507,MCG+6-25-80,1.5,1,175,SBc,15.6
6508,MCG+5-27-83,1,0.9,,Sb,15.5
6509,MCG+4-27-54,1.9,0.15,79,Sc,16
6510,MCG+0-30-1,2.1,1.8,10,Sc,14
6511,MCG+5-27-84,1.2,0.8,125,E-S0,14.4
6512,MCG+6-25-81,1.2,0.9,150,S,15.3
6513,MCG+1-30-1,0.7,0.6,150,S0?,14.5
6514,MCG+12-11-28,1.1,0.3,,CHAIN,15.2
6515,MCG+13-8-64,1.8,0.8,155,Sa-b,13.7
6516,MCG+5-27-85,2.2,1,68,PECULR,14.3
6517,MCG+6-25-82,2,1.2,40,Sb,14
6518,MCG+9-19-109,1.1,0.6,18,S,14.6
6519,MCG+0-30-0,1.3,0.15,93,Sc,15.6
6520,MCG+11-14-28,1.5,0.8,165,S,14.1
6521,MCG+0-30-5,2.1,1.5,15,Sb,13.8
6522,MCG+5-27-87,1.4,1.4,,S0?,15
6523,MCG+0-30-6,1,0.9,,,13.7
6524,MCG+9-19-114,11,5,15,S0/SBa,11.8
6525,MCG+4-27-58,1.4,1.3,,SBb,14.9
6526,MCG+6-25-83,1.9,0.4,90,,14.1
6527,MCG+9-19-111,1.1,0.6,,TRP SYS,14.7
6528,MCG+10-17-13,1.2,1.1,,Sc,14.1
6529,MCG+7-24-20,1.1,0.9,70,Sb-c,15.4
6530,MCG+12-11-30,1.2,0.7,135,Sb,15.1
6531,MCG+7-24-22,2,2,,,15.7
6532,MCG+12-11-32,1.2,1,,SBc,15.3
6533,MCG+1-30-0,1,0.2,178,Sb,15.2
6534,MCG+11-14-30,3,0.8,60,Sc,13.3
6535,MCG+8-21-50,1.3,0.15,67,Sc,15.1
6536,MCG+4-27-61,2.5,1.6,25,Sb,14.7
6537,MCG+8-21-51,6.1,4.1,10,Sc,11.2
6538,MCG+8-21-52,1,1,,S,16
6539,MCG+6-25-85,1.5,0.3,25,Sb-c,15.4
6540,MCG+6-25-86,1.2,0.9,155,Sb-c,14.7
6541,MCG+8-21-53,1.3,0.7,133,IRR+CMP,13.9
6542,MCG+10-17-15,1.6,1.2,145,SBc,13.6
6543,MCG+4-27-64,0.6,0.5,,S,14.4
6544,MCG+4-27-65,1.2,0.6,95,Sb-c,15.1
6545,MCG+6-26-1,1.1,0.35,133,,14.5
6546,MCG+3-30-6,1.2,0.15,7,Sb-c,15.5
6547,MCG+9-19-117,3.4,2.4,15,SB,12.2
6548,MCG+4-27-66,1,0.3,40,S0,15
6549,MCG+8-21-56,1.4,0.9,95,E,14.2
6550,MCG+6-26-4,1.4,0.4,8,Sa-b,15.2
6551,MCG+6-26-2,1.4,0.2,113,Sc,16
6552,MCG+12-11-34,1.2,0.45,46,S,14.3
6553,MCG+2-30-1,1,0.9,50,E,14.3
6554,MCG+9-19-123,4.8,2.2,170,Sc,13.2
6555,MCG+9-19-122,1.3,1,90,E-S0,14.4
6556,MCG+3-30-10,1.5,0.2,91,Sc,15.6
6557,MCG+5-27-0,1,0.9,,PECULR,16
6558,MCG+1-30-0,1,0.3,123,SBc,15.4
6559,MCG+3-30-13,1.7,0.1,176,Sc,15.7
6560,MCG+12-11-35,1.4,0.8,155,,15.6
6561,MCG+6-26-6,1.1,0.2,139,Sc-IRR,15.6
6562,MCG+7-24-0,1.1,0.12,150,Sc,16.5
6563,MCG+9-19-128,1.1,1,,,13.9
6564,MCG+4-27-71,1.3,0.3,17,Sb-c,15.3
6565,MCG+9-19-130,3.5,3,155,IRR,11.5
6566,MCG+10-17-20,1.3,1.1,110,DWRF SP,16.5
6567,MCG+12-11-36,4.3,0.9,131,Sc,12.4
6568,MCG+0-30-14,1,0.45,2,S,14.4
6569,MCG+3-30-0,1,0.4,7,SB,15.7
6570,MCG+6-26-7,1.2,0.6,123,S0-a,14.5
6571,MCG+2-30-0,1,0.2,132,Sa,15.3
6572,MCG+8-21-68,1.7,1.1,5,IRR,14.2
6573,MCG+10-17-23,1,0.4,110,S,14.9
6574,MCG+5-27-0,1.1,0.2,132,Sb-c,16.5
6575,MCG+10-17-25,2.2,0.4,9,Sc,14.3
6576,MCG+8-21-71,1.2,1.1,,SB0,15.6
6577,MCG+6-26-8,3.6,1.4,133,Sc,13.9
6578,MCG+0-30-0,1,0.3,160,DBL SYS,15.1
6579,MCG+9-19-134,5,2.5,177,Sc,12.1
6580,MCG+12-11-0,1,0.15,143,Sb-c,15.7
6581,MCG+9-19-136,1.2,1.2,,S0,14.3
6582,MCG+9-19-135,1.4,1.2,,SBb-c,14.5
6583,MCG+3-30-19,0.7,0.35,5,,13.9
6584,MCG+10-19-26,1.1,1.1,,S0?,13.5
6585,MCG+2-30-4,1.1,0.9,,DBL SYS,15
6586,MCG+3-30-22,2.2,1,175,Sb/SBc,14.5
6587,MCG+1-30-4,1,0.5,150,SBb,15
6588,MCG+3-30-25,1.4,0.5,144,Sb-c,14.9
6589,MCG+3-30-24,1.5,0.9,155,S0,13.7
6590,MCG+3-30-23,0.9,0.8,,SB0,14.5
6591,MCG+10-17-27,2.3,0.5,167,Sa,13.3
6592,MCG+12-11-0,1,0.5,163,S,15.3
6593,MCG+4-28-2,1.1,0.9,,PECULR,14.5
6594,MCG+3-30-27,2.7,0.35,134,Sc,14.8
6595,MCG+8-21-76,3.3,1,152,Sb,11.7
6596,MCG+9-19-140,1.2,0.7,140,IRR,15.5
6597,MCG+4-28-5,1.2,0.6,127,SBa-b,15.3
6598,MCG+4-28-6,1.2,0.6,16,SBa,14.4
6599,MCG+4-28-0,1.3,0.8,,DWRF IR,17
6600,MCG+10-17-28,1.1,0.7,107,SBa,13.5
6601,MCG+4-28-0,1.1,0.5,5,S0?,15.3
6602,MCG+4-28-10,2,0.5,120,,14.6
6603,MCG+6-26-9,2.3,0.5,78,Sc,15
6604,MCG+10-17-29,1,1,,,14
6605,MCG+2-30-5,1.4,1.1,165,S0,13.1
6606,MCG+8-21-83,1.7,0.9,,DBL SYS,14.9
6607,MCG+4-28-12,1.6,0.9,75,Sc,15.2
6608,MCG+0-30-17,1.1,0.7,36,S,14.5
6609,MCG+4-28-13,1.4,0.8,100,E,14.9
6610,MCG+6-26-11,2.3,0.4,13,Sc,15.3
6611,MCG+7-24-26,1.7,0.4,9,S,15.4
6612,MCG+0-30-18,1.6,0.2,132,Sb,14.9
6613,MCG+7-24-28,1.2,0.5,57,SBa,15.2
6614,MCG+3-30-29,3.2,2.8,,Sa?,14.8
6615,MCG+9-19-150,3.1,2.5,90,Sc,12.2
6616,MCG+10-17-35,3,2.4,80,Sc,14.2
6617,MCG+2-30-6,0.9,0.3,161,S0?,14.5
6618,MCG+8-21-87,1.4,0.7,0,IRR?,13.1
6619,MCG+10-17-37,1.4,0.3,8,S,15.4
6620,MCG+5-28-7,1,0.4,25,S0,15.3
6621,MCG+5-28-8,2.2,1.1,77,Sa,13
6622,MCG+1-30-0,1.1,0.4,141,S,15.3
6623,MCG+5-28-9,1.8,0.6,178,S,13.2
6624,MCG+3-30-32,1.1,0.25,154,S0-a,14.5
6625,MCG+3-30-31,0.8,0.7,55,S,14.2
6626,MCG+2-30-7,1.2,0.45,178,IRR,14.6
6627,MCG+2-30-0,1.1,0.3,41,,15.7
6628,MCG+8-21-89,3.5,3.5,,,14.6
6629,MCG+10-17-38,2.3,0.6,53,S,14.1
6630,MCG+3-30-37,0.7,0.5,,S,14.4
6631,MCG+3-30-36,0.7,0.4,117,,14.3
6632,MCG+4-28-18,2.6,1.4,60,SB0,13.9
6633,MCG+2-30-8,1.3,0.35,52,S0?,13.6
6634,MCG+3-30-39,1.9,0.45,52,S,13.1
6635,MCG+3-30-40,2.3,1.3,120,S0?,13.3
6636,MCG+3-30-41,1.2,0.25,85,S,14.7
6637,MCG+5-28-10,0.9,0.4,72,,14.5
6638,MCG+10-17-39,1.4,0.9,127,S,13.4
6639,MCG+6-26-17,1,0.3,172,,15.4
6640,MCG+9-19-153,2.5,1.7,120,Sc,13.8
6641,MCG+3-30-42,1.5,1.4,,Sb/SBb,14.6
6642,MCG+4-28-19,1.4,1.1,60,E-S0,13.8
6643,MCG+4-28-20,2.5,0.8,,DBL SYS,14.1
6644,MCG+2-30-10,4.1,2.8,15,Sc,11.4
6645,MCG+4-28-22,1.7,1.3,,Sb,14.8
6646,MCG+1-30-9,1,0.35,140,S-IRR,15.2
6647,MCG+2-30-11,1.4,1.2,,Sc,15.5
6648,MCG+4-28-23,1.7,1.6,,E,13.9
6649,MCG+10-17-40,1.3,1.2,,S0,13.6
6650,MCG+8-21-91,2.5,1.8,160,SBc,13
6651,MCG+6-26-19,2.1,1.2,87,S,12.6
6652,MCG+6-26-0,1.5,0.5,97,SB,16
6653,MCG+3-30-44,1.5,0.35,11,SB?0-a,14.6
6654,MCG+4-28-25,1.9,1,72,Sa-b,14.2
6655,MCG+3-30-47,0.5,0.3,20,,14.5
6656,MCG+3-30-46,1.9,1.1,70,S0,13.6
6657,MCG+2-30-12,1.1,0.8,140,SB0-a,14.4
6658,MCG+5-28-16,1,0.4,129,S,15
6659,MCG+6-26-20,1,0.9,,Sc,16
6660,MCG+10-17-42,1.3,0.2,176,,17
6661,MCG+2-30-15,1.3,0.7,178,S0?,13.7
6662,MCG+2-30-0,1,0.4,47,Sc-IRR,15.4
6663,MCG+4-28-30,1.5,1.3,,SBa,13.8
6664,MCG+5-28-17,1.6,0.25,102,Sc,15.5
6665,MCG+0-30-19,0.4,0.4,,PECULR,13.7
6666,MCG+3-30-50,1.1,0.4,14,S,14.3
6667,MCG+9-19-157,3.5,0.5,89,Sc,14.8
6668,MCG+2-30-18,1.4,1.1,160,SBa,13.8
6669,MCG+3-30-0,1.6,0.8,,DWRF IR,17
6670,MCG+3-30-53,3.1,0.9,153,IRR,14.3
6671,MCG+5-28-18,0.9,0.7,65,E,14.4
6672,MCG+6-26-0,1,0.2,106,Sc,16
6673,MCG+3-30-54,0.9,0.7,65,,13.6
6674,MCG+4-28-34,1.2,0.8,153,Sc,15.2
6675,MCG+13-9-1,1.9,0.8,165,Sc,14.6
6676,MCG+9-19-161,1.4,0.8,118,,14.6
6677,MCG+5-28-19,1.3,0.2,142,Sa-b,15.6
6678,MCG+5-28-22,1,0.5,85,Sb,15.5
6679,MCG+7-24-30,1.3,0.15,109,Sc,16
6680,MCG+3-30-58,1.2,0.6,110,Sb,15.5
6681,MCG+4-28-35,1.2,0.3,156,S,15.4
6682,MCG+10-17-49,1.7,1.4,100,DWRF SP,16.5
6683,MCG+3-30-59,1,0.25,71,S0-a,15.2
6684,MCG+5-28-0,1,0.7,160,DWARF,15.5
6685,MCG+9-19-163,1.4,0.2,6,Sc,16
6686,MCG+3-30-62,2.9,0.3,51,Sb,15.1
6687,MCG+3-30-60,1.6,0.3,25,,16
6688,MCG+3-30-61,1.4,0.7,80,Sa,15
6689,MCG+4-28-38,1,0.2,12,S,15.5
6690,MCG+9-19-164,1,0.55,95,SB,15
6691,MCG+10-17-50,1.3,0.9,120,,16.5
6692,MCG+2-30-20,1.5,0.7,27,Sc,14.7
6693,MCG+4-28-40,2.2,1.8,,SBc,14
6694,MCG+14-6-2,1.4,0.7,150,,16.5
6695,MCG+2-30-22,2.5,1,60,Sa,13.8
6696,MCG+6-26-0,1,0.5,102,SBa,15.7
6697,MCG+3-30-66,1.7,0.3,137,IRR,14.3
6698,MCG+12-11-0,1.1,0.9,5,S,15.1
6699,MCG+1-30-11,1,0.4,42,S0-a,14.1
6700,MCG+2-30-24,1,0.5,87,S-IRR,13.6
6701,MCG+3-30-68,0.8,0.7,,E,14.2
6702,MCG+3-30-70,1.1,0.7,67,Sa,14.7
6703,MCG+10-17-55,2.3,0.7,60,Sa-b,13
6704,MCG+3-30-72,1.4,1,5,E,13.3
6705,MCG+3-30-69,1.4,0.25,28,S0-a,14.9
6706,MCG+9-19-169,2.1,1.8,40,S-IRR,14.2
6707,MCG+10-17-56,1.4,0.5,141,S0?,12.7
6708,MCG+6-26-23,1.1,1.1,,E,14.6
6709,MCG+6-26-25,1.2,1,65,SBb,15.1
6710,MCG+9-19-171,1,0.8,135,Sb-c,14.7
6711,MCG+12-11-39,0.8,0.45,132,,13.8
6712,MCG+3-30-81,1.5,0.9,140,E,13.5
6713,MCG+8-21-94,2,1.7,,DWRF SP,15.5
6714,MCG+11-14-37,1,0.2,148,,14.9
6715,MCG+2-30-25,1.6,0.25,161,Sb,15
6716,MCG+6-26-27,1.8,1.7,,Sb,15.1
6717,MCG+2-30-27,1.6,1.6,,DWRF SP,17
6718,MCG+3-30-88,1.2,0.6,38,Sa-b,14.5
6719,MCG+3-30-89,1.2,0.8,30,S,14.6
6720,MCG+0-30-21,1.3,0.6,65,SBb,14.7
6721,MCG+3-30-91,1,0.25,58,PECULR,14.9
6722,MCG+2-30-28,2.8,0.6,75,Sb-c,14
6723,MCG+3-30-95,1,1,,E,14
6724,MCG+3-30-93,2.4,1.4,77,Sb,14
6725,MCG+4-28-46,1.5,1.2,40,S0,14.5
6726,MCG+8-21-95,1,0.5,65,E-S0,14.8
6727,MCG+10-17-60,0.9,0.25,125,S,14.5
6728,MCG+13-9-2,1,0.7,160,SB0-a,14.8
6729,MCG+5-28-27,1.3,0.8,65,Sb/SBc,14.9
6730,MCG+2-30-29,1.1,0.8,105,S(a-b),13.4
6731,MCG+3-30-103,1.2,0.4,173,S,14.6
6732,MCG+10-17-61,0.9,0.8,,,13.5
6733,MCG+9-19-174,2.2,1,130,SBc,14.4
6734,MCG+2-30-0,1.6,0.3,33,Sb,15.4
6735,MCG+3-30-106,0.9,0.8,,E,14.2
6736,MCG+1-30-14,1.5,0.35,178,Sc,14.9
6737,MCG+2-30-32,1.9,0.45,135,Sa,13.5
6738,MCG+2-30-33,2.3,1.7,,E,12.9
6739,MCG+3-30-105,1,0.25,87,S0-a,14.8
6740,MCG+2-30-34,1.1,0.55,80,S,14.8
6741,MCG+3-30-0,1.6,0.3,172,DBL SYS,16
6742,MCG+8-22-1,0.9,0.7,25,S0?,13.2
6743,MCG+4-28-49,1.6,1.5,,Sb/Sc,14.8
6744,MCG+6-26-31,1,0.2,105,S,15.4
6745,MCG+8-22-2,5.6,1.2,35,Sc,11.8
6746,MCG+4-28-51,1.9,1.4,10,Sa,14
6747,MCG+2-30-0,1.3,0.2,70,IRR,15.7
6748,MCG+6-26-0,1,0.8,,S,16
6749,MCG+11-15-2,1,0.35,20,Sb-c,16
6750,MCG+0-30-22,1.2,0.35,13,S,15
6751,MCG+4-28-52,1.4,0.5,97,Sb-c,15.4
6752,MCG+12-11-40,2.5,0.45,130,Sc-IRR,13.5
6753,MCG+3-30-110,1.1,0.6,90,SB,15.3
6754,MCG+4-28-53,3.1,2.8,,Sb,14.2
6755,MCG+9-19-177,1.1,0.6,67,S,14.7
6756,MCG+10-17-65,1,0.4,67,S,15.2
6757,MCG+10-17-67,1.1,0.6,155,DWARF,16.5
6758,MCG+2-30-36,2,1.8,,S,14.4
6759,MCG+3-30-112,1.2,0.3,71,S,16
6760,MCG+3-30-111,1.2,0.8,132,E-S0,14.3
6761,MCG+5-28-29,1.2,0.5,97,S0-a,15.2
6762,MCG+10-17-68,1.1,1.1,,S,13.9
6763,MCG+9-19-0,1,0.2,8,Sb-c,15.6
6764,MCG+12-11-41,1.8,0.7,70,,16.5
6765,MCG+9-19-189,1.7,1.4,120,Sc,12.6
6766,MCG+9-19-185,1.1,0.2,135,Sb-c,15.6
6767,MCG+10-17-70,0.8,0.6,,DBL SYS,13.9
6768,MCG+7-24-31,1,0.45,42,SB:a-b,15.2
6769,MCG+0-30-23,1.1,0.5,73,SB:a-b,15
6770,MCG+3-30-0,1,0.9,,DBL SYS,15.6
6771,MCG+1-30-15,1.9,1.7,,SBa,14.4
6772,MCG+5-28-31,2.3,1.8,70,Sb/Sc,13.7
6773,MCG+8-22-4,1.8,0.7,168,IRR,15.2
6774,MCG+9-19-195,2.1,0.2,155,Sc?,16
6775,MCG+2-30-38,1.4,0.8,103,S,15
6776,MCG+7-24-33,1.5,0.2,33,Sc,16.5
6777,MCG+6-26-40,0.9,0.8,,COMPACT,15.5
6778,MCG+8-22-7,4.6,2.5,165,Sc,10.6
6779,MCG+10-17-78,2,1.4,20,S0,12.9
6780,MCG+0-30-24,3.5,1,20,Sc,14.7
6781,MCG+8-22-8,1.8,1,125,,14
6782,MCG+4-28-57,2,2,,DWRF IR,17
6783,MCG+5-28-0,1.1,0.8,,DWRF IR,17
6784,MCG+6-26-41,2.1,2.1,,Sb/Sc,14.2
6785,MCG+10-17-80,1.3,0.9,125,SBa,14
6786,MCG+5-28-34,3.2,1.6,2,Sa,12.5
6787,MCG+9-19-204,3.6,2.1,107,Sa,11.7
6788,MCG+13-9-3,1,1,,S,14.1
6789,MCG+13-9-4,1.1,0.7,128,SBb,14.9
6790,MCG+4-28-55,1.7,1.3,85,SBb/Sc,14
6791,MCG+5-28-35,1.9,0.3,1,Sc,15.2
6792,MCG+7-24-34,2.6,0.4,172,Sc,14.8
6793,MCG+0-30-26,1.2,0.3,76,Sb,14.8
6794,MCG+3-30-118,1.4,0.5,72,SBc-IRR,14.7
6795,MCG+4-28-56,1.2,0.9,110,S,15.4
6796,MCG+0-30-28,1.2,0.8,40,S0,14.4
6797,MCG+8-22-12,1.7,1.7,,SB,14.1
6798,MCG+13-9-5,1.2,0.25,13,Sa-b,15.2
6799,MCG+5-28-0,1,0.1,23,Sb-c,16
6800,MCG+4-28-58,1.6,1.2,150,E-S0,14.4
6801,MCG+5-28-37,1.8,1,5,S-IRR,13.2
6802,MCG+9-19-209,2.3,0.15,160,Sc,16
6803,MCG+4-28-59,1.3,1.2,,,14.1
6804,MCG+1-30-0,1.8,0.12,104,Sc,15.3
6805,MCG+7-24-0,0.35,0.25,,,14.2
6806,MCG+4-28-60,2,0.6,45,S,14.4
6807,MCG+4-28-61,1,0.9,,DWARF,16.5
6808,MCG+6-26-0,1.5,0.1,140,Sc,16.5
6809,MCG+1-30-17,1.1,0.6,40,SB,13.8
6810,MCG+3-30-119,0.9,0.9,,E,14.5
6811,MCG+9-20-3,1.2,0.4,9,S0-a,14.8
6812,MCG+9-20-0,1.6,0.4,54,,17
6813,MCG+9-20-1,3,2.8,,Sc,14.2
6814,MCG+11-15-0,1.2,0.5,15,,17
6815,MCG+9-20-8,5.1,1.1,77,Sc,12.5
6816,MCG+10-17-86,1.6,1.3,,IRR,15.1
6817,MCG+7-24-35,4.7,2,65,DWRF IR,15.1
6818,MCG+8-22-15,2.1,0.9,78,,14.6
6819,MCG+9-20-5,1.6,0.35,45,Sb,14.8
6820,MCG+4-28-64,1.2,0.35,138,S0-a,15.4
6821,MCG+4-28-69,1.4,1.2,,Sb/SBc,14.6
6822,MCG+4-28-68,1.3,1.2,,SBa-b,15.1
6823,MCG+9-20-9,2.2,1.3,20,,13.4
6824,MCG+8-22-17,1.9,0.9,38,S0-a,13.8
6825,MCG+9-20-11,1.1,0.9,160,E-S0,14.6
6826,MCG+6-26-0,1.3,0.1,152,Sc,16.5
6827,MCG+6-26-42,1.2,0.5,127,S0-a,14.3
6828,MCG+9-20-12,1.4,1.2,,Sb,15.5
6829,MCG+4-28-73,1,0.8,,DBL SYS,14.7
6830,MCG+4-28-72,1.2,0.8,150,SB:a-b,15.1
6831,MCG+3-30-121,1,0.9,,S0,14.9
6832,MCG+4-28-76,0.5,0.35,80,,14.5
6833,MCG+6-26-45,4.5,3.5,30,Sc/SBc,13.5
6834,MCG+8-22-19,1.5,1.5,,,13.1
6835,MCG+3-30-0,1.1,0.15,60,S,16
6836,MCG+6-26-46,1,0.6,90,S,15.6
6837,MCG+3-30-0,1,0.1,154,Sc,15.7
6838,MCG+0-30-0,1.1,0.6,113,,15.4
6839,MCG+3-30-122,1.4,0.7,83,S,14.2
6840,MCG+9-20-19,3,2.5,,DWRF SP,15.6
6841,MCG+3-30-123,1.3,1.1,,,15
6842,MCG+6-26-48,1.2,0.9,20,S,16.5
6843,MCG+6-26-49,1.2,0.7,114,S,14
6844,MCG+12-11-0,1.1,0.15,35,Sa-b,15.5
6845,MCG+2-30-0,1.1,0.2,9,Sb?,15.2
6846,MCG+4-28-79,1,0.9,,E?,14.8
6847,MCG+4-28-80,1.7,0.35,151,Sb-c,15.4
6848,MCG+6-26-0,1,0.2,61,,17
6849,MCG+8-22-26,1.8,1.7,,DWRF SP,15.7
6850,MCG+0-30-32,0.7,0.6,,PECULR,14.1
6851,MCG+4-28-81,1.8,1.6,15,E-S0,14
6852,MCG+4-28-82,1.3,1.2,,E,14.3
6853,MCG+5-28-42,1.2,0.6,35,S0,14.9
6854,MCG+0-30-33,1.1,1,,SB,14.4
6855,MCG+4-28-0,1,0.6,130,S0,16
6856,MCG+7-25-1,5.4,5.1,,Sc,11
6857,MCG+6-26-51,3.6,2.5,10,S0,11.3
6858,MCG+10-17-95,1.6,0.9,15,Sc,15.1
6859,MCG+4-28-85,1.4,1.1,25,E-S0,14.3
6860,MCG+10-17-96,5.8,3.6,15,SB0,11.6
6861,MCG+4-28-87,1,0.7,115,S,15.1
6862,MCG+2-30-0,1.5,0.15,104,Sc,16
6863,MCG+4-28-88,1.4,1.4,,SBb,14.2
6864,MCG+2-30-0,1.2,0.15,110,Sb-c,15.3
6865,MCG+7-25-2,1.3,0.4,35,DBL SYS,14.7
6866,MCG+4-28-91,0.9,0.8,,COMPACT,14.4
6867,MCG+4-28-90,1.2,0.6,172,S?,14.5
6868,MCG+5-28-0,1,0.3,106,Sb-c,16
6869,MCG+8-22-29,2.8,1.7,120,S,10.9
6870,MCG+9-20-26,6.5,3.4,13,SBb,10.8
6871,MCG+2-30-43,1,0.8,143,SB0,14.6
6872,MCG+6-26-52,1.5,0.8,125,SBc,14.5
6873,MCG+4-28-0,1,0.12,166,S,16
6874,MCG+8-22-31,1.1,0.5,105,S,15.6
6875,MCG+1-30-0,1.2,0.5,105,S,15.3
6876,MCG+4-28-93,1,0.8,,SB:a-b,14.9
6877,MCG+0-30-34,0.8,0.7,,,13.7
6878,MCG+6-26-53,1,0.15,161,Sb-c,16
6879,MCG+0-30-35,1.9,0.6,168,Sc-IRR,14.4
6880,MCG+10-17-98,1.4,0.55,28,Sa,13.1
6881,MCG+3-30-0,1.6,0.7,125,DWARF,17
