ngcic
IC  1318            |   BRTNB   |   CYG |   20  22  14.0    |   +   40  15  24  |       |       |   50.00   |   30.0    |       |   EN  |       |       ,   LBN245  ,   partofGammaCygnebula    ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1318    A       |   BRTNB   |   CYG |   20  16  36.0    |   +   41  49  0   |       |       |   50.00   |   20.0    |       |   EN  |       |       ,   LBN251  ,   partofGammaCygnebula    ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1318    B       |   BRTNB   |   CYG |   20  27  54.0    |   +   40  0   0   |       |       |   45.00   |   30.0    |       |   EN  |       |       ,   partofGammaCygnebula    ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1319            |   GALXY   |   CAP |   20  26  1.2 |   -   18  30  15  |   13.8    |   12.7    |   0.80    |   0.5 |   12  |   Sbc |   0.024387    |   PGC64675    ,   ESO596-37   ,   MCG-3-52-7  ,   IRAS20231-1840  ,       ,       ,       ,       ,       ,       ,       ,   
IC  1320            |   GALXY   |   DEL |   20  26  25.7    |   +   2   54  34  |   13.6    |   12.9    |   1.00    |   0.6 |   87  |   Sb  |   0.016548    |   PGC64685    ,   UGC11560    ,   MCG0-52-9   ,   CGCG373-8   ,   IRAS20239+0244  ,       ,       ,       ,       ,       ,       ,   
IC  1321            |   GALXY   |   CAP |   20  28  11.0    |   -   18  17  31  |   14.4    |   14.1    |   1.10    |   0.8 |   85  |   Sbc |   0.022215    |   PGC64751    ,   ESO596-43   ,   MCG-3-52-11 ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1322            |   GALXY   |   CAP |   20  30  8.4 |   -   15  13  40  |   14.1    |   12.8    |   0.90    |   0.4 |   100 |   SB  |   0.011655    |   PGC64822    ,   NPM1G-15.0537   ,   IRAS20273-1523  ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1323            |   STARS   |   CAP |   20  30  29.7    |   -   15  10  57  |       |       |       |       |       |   *   |       |       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1324            |   GALXY   |   CAP |   20  32  12.2    |   -   9   3   20  |   13.5    |   14.2    |   1.50    |   1.4 |   39  |   S0-a    |   0.020354    |   PGC64906    ,   MCG-2-52-12 ,   NPM1G-09.0610   ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1325            |   NONEX   |   DEL |   20  32  50.1    |   +   9   55  39  |   12.2    |   12.4    |   2.10    |   0.6 |   106 |   SBab    |   0.015701    |   PGC64932    ,   NGC6928 ,   UGC11589    ,   MCG2-52-17  ,   CGCG424-21  ,   IRAS20304+0945  ,       ,       ,       ,       ,       ,   
IC  1326            |   NONEX   |   DEL |   20  32  58.8    |   +   9   52  26  |   12.8    |   12.1    |   1.20    |   0.5 |   8   |   SBab    |   0.015657    |   PGC64935    ,   NGC6930 ,   UGC11590    ,   MCG2-52-18  ,   CGCG424-22  ,   IRAS20305+0942  ,       ,       ,       ,       ,       ,   
IC  1327            |   GALXY   |   AQL |   20  35  41.3    |   -   0   0   19  |   14.0    |   13.5    |   0.90    |   0.8 |   170 |   S0-a    |   0.032386    |   PGC65027    ,   CGCG373-38  ,   KARA881 ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1328            |   GALXY   |   CAP |   20  41  57.0    |   -   19  37  59  |   14.1    |   12.7    |   0.80    |   0.4 |   49  |   Sc  |   0.036545    |   PGC65217    ,   ESO597-28   ,   MCG-3-52-23 ,   IRAS20390-1948  ,       ,       ,       ,       ,       ,       ,       ,   
IC  1329            |   STARS   |   DEL |   20  43  42.3    |   +   15  35  16  |       |       |       |       |       |   *Grp    |       |       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1330            |   GALXY   |   AQR |   20  46  14.8    |   -   14  1   22  |   14.0    |   13.0    |   1.20    |   0.4 |   115 |   Sc  |   0.027896    |   PGC65345    ,   MCG-2-53-2  ,   IRAS20434-1412  ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1331            |   GALXY   |   AQR |   20  47  48.8    |   -   9   59  44  |   13.7    |   13.7    |   1.80    |   0.6 |   85  |   S0-a    |   0.019097    |   PGC65396    ,   MCG-2-53-5  ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1332            |   GALXY   |   AQR |   20  51  51.3    |   -   13  42  40  |   13.5    |   12.7    |   0.90    |   0.6 |   66  |   Sb  |   0.032573    |   PGC65584    ,   MCG-2-53-11 ,   NPM1G-13.0503   ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1333            |   GALXY   |   CAP |   20  52  17.1    |   -   16  17  9   |   13.6    |   13.7    |   1.50    |   0.8 |   69  |   S0-a    |   0.027035    |   PGC65614    ,   IC1334  ,   MCG-3-53-8  ,   NPM1G-16.0510   ,       ,       ,       ,       ,       ,       ,       ,   
IC  1334            |   NONEX   |   CAP |   20  52  17.1    |   -   16  17  9   |   13.6    |   13.7    |   1.50    |   0.8 |   69  |   S0-a    |   0.027035    |   PGC65614    ,   IC1333  ,   MCG-3-53-8  ,   NPM1G-16.0510   ,       ,       ,       ,       ,       ,       ,       ,   
IC  1335            |   GALXY   |   CAP |   20  53  6.0 |   -   16  20  6   |   14.7    |   13.3    |   0.50    |   0.5 |       |   E0  |   0.043000    |   PGC899456   ,   NPM1G-16.0512   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1336            |   GALXY   |   CAP |   20  55  5.0 |   -   18  2   19  |   14.3    |   12.8    |   0.80    |   0.5 |   36  |   Sab |   0.027969    |   PGC65706    ,   ESO598-1    ,   MCG-3-53-9  ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1337            |   GALXY   |   CAP |   20  56  52.6    |   -   16  35  6   |   13.8    |   12.9    |   0.80    |   0.6 |   178 |   Sb  |   0.030741    |   PGC65760    ,   MCG-3-53-12 ,   IRAS20540-1646  ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1338            |   GALXY   |   CAP |   20  56  57.7    |   -   16  29  32  |   14.9    |   13.4    |   0.70    |   0.4 |   40  |   SB  |   0.031345    |   PGC140938   ,   NPM1G-16.0516   ,   IRAS20541-1641  ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1339            |   GALXY   |   CAP |   20  57  55.5    |   -   17  56  32  |   13.2    |   13.3    |   1.40    |   0.8 |   55  |   SBb |   0.028046    |   PGC65799    ,   ESO598-8    ,   MCG-3-53-13 ,   IRAS20550-1808  ,       ,       ,       ,       ,       ,       ,       ,   
IC  1340            |   BRTNB   |   CYG |   20  56  8.0 |   +   31  2   54  |       |       |   25.00   |   20.0    |       |   SNR |       |       ,   partofVeilnebula    ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1341            |   GALXY   |   AQR |   21  0   16.6    |   -   13  58  33  |   14.3    |   12.1    |   0.50    |   0.3 |   73  |   S0  |   0.030318    |   PGC65876    ,   MCG-2-53-16 ,   NPM1G-14.0591   ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1342            |   GALXY   |   AQR |   21  0   25.5    |   -   14  29  42  |   13.9    |   12.2    |   0.80    |   0.3 |   78  |   Sc  |   0.026975    |   PGC65878    ,   MCG-3-53-17 ,   IRAS20576-1441  ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1343            |   GALXY   |   CAP |   21  1   0.7 |   -   15  24  13  |   14.9    |   14.0    |   1.00    |   0.5 |   177 |   S   |   0.028453    |   PGC187855   ,   NPM1G-15.0556   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1344            |   GALXY   |   AQR |   21  1   16.5    |   -   13  22  49  |   13.7    |   12.5    |   1.00    |   0.4 |   54  |   S   |   0.026892    |   PGC65913    ,   MCG-2-53-18 ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1345            |   GALXY   |   AQR |   21  1   22.1    |   -   13  23  51  |   14.6    |   13.2    |   0.50    |   0.5 |       |   E0  |       |   PGC938504   ,   NPM1G-13.0508   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1346            |   GALXY   |   AQR |   21  1   37.1    |   -   13  57  37  |   14.1    |   13.5    |   1.20    |   0.6 |   102 |   SBb |   0.028526    |   PGC65927    ,   MCG-2-53-19 ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1347            |   GALXY   |   AQR |   21  1   44.3    |   -   13  18  46  |   14.4    |   13.5    |   0.80    |   0.6 |   18  |   S0  |   0.029427    |   PGC65928    ,   MCG-2-53-20 ,   NPM1G-13.0510   ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1348            |   GALXY   |   AQR |   21  1   43.9    |   -   13  21  25  |   14.3    |   12.9    |   0.80    |   0.4 |   150 |   S0  |   0.029290    |   PGC3093671  ,   NPM1G-13.0509   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1349            |   GALXY   |   AQR |   21  1   50.4    |   -   13  15  54  |   14.7    |   12.7    |   0.60    |   0.3 |   50  |   S   |   0.027953    |   PGC940379   ,   NPM1G-13.0511   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1350            |   NONEX   |   AQR |   21  1   52.2    |   -   13  51  8   |   15.2    |   13.7    |   0.70    |   0.4 |   171 |   S   |   0.027956    |   PGC65939    ,   IC1354  ,   MCG-2-53-21 ,   NPM1G-14.0595   ,       ,       ,       ,       ,       ,       ,       ,   
IC  1351            |   GALXY   |   AQR |   21  1   52.3    |   -   13  12  5   |   14.7    |   12.1    |   0.50    |   0.2 |   20  |   S0  |   0.028233    |   PGC941325   ,   NPM1G-13.0512   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1352            |   GALXY   |   AQR |   21  1   54.8    |   -   13  23  4   |   15.7    |   11.7    |   0.30    |   0.1 |   10  |   S   |       |   PGC938673   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1353            |   GALXY   |   AQR |   21  1   56.3    |   -   13  16  21  |   15.7    |   12.5    |   0.30    |   0.2 |   90  |   S   |   0.029190    |   PGC940278   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1354            |   GALXY   |   AQR |   21  1   52.2    |   -   13  51  8   |   15.2    |   13.7    |   0.70    |   0.4 |   171 |   S   |   0.027956    |   PGC65939    ,   IC1350  ,   MCG-2-53-21 ,   NPM1G-14.0595   ,       ,       ,       ,       ,       ,       ,       ,   
IC  1355            |   GALXY   |   AQR |   21  1   58.3    |   -   13  10  21  |   14.3    |   12.4    |   0.40    |   0.4 |       |   E0  |   0.028326    |   PGC2800921  ,   NPM1G-13.0513   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1356            |   GALXY   |   CAP |   21  2   53.0    |   -   15  48  43  |   14.6    |   14.3    |   1.10    |   0.8 |   168 |   E3  |   0.028356    |   PGC65965    ,   MCG-3-53-22 ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1357            |   GALXY   |   AQR |   21  5   57.2    |   -   10  42  57  |   14.3    |   14.0    |   1.30    |   0.7 |   39  |   Sa  |   0.027409    |   PGC66092    ,   NPM1G-10.0600   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1358            |   GALXY   |   CAP |   21  6   29.7    |   -   16  12  13  |   15.2    |   12.3    |   0.40    |   0.2 |   45  |   S   |   0.029864    |   PGC2817440  ,       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1359            |   GALXY   |   DEL |   21  8   43.0    |   +   12  29  2   |   13.9    |   12.9    |   1.20    |   0.4 |   175 |   S?  |   0.015771    |   PGC66189    ,   UGC11684    ,   MCG2-54-1   ,   CGCG426-4   ,   2ZW103  ,       ,       ,       ,       ,       ,       ,   
IC  1360            |   GALXY   |   EQU |   21  10  50.3    |   +   5   4   18  |   14.5    |   12.7    |   0.70    |   0.3 |   20  |   S   |   0.028366    |   PGC66266    ,   CGCG401-3   ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1361            |   GALXY   |   EQU |   21  11  29.1    |   +   5   3   17  |   14.2    |   13.4    |   0.90    |   0.6 |   45  |   S?  |   0.013216    |   PGC66297    ,   UGC11692    ,   MCG1-54-2   ,   CGCG401-5   ,   NPM1G+04.0529   ,   IRAS21089+0450  ,       ,       ,       ,       ,       ,   
IC  1362            |   GALXY   |   AQR |   21  11  52.6    |   +   2   19  46  |   14.6    |   11.6    |   0.30    |   0.2 |   0   |   E?  |   0.050000    |   PGC66316    ,   CGCG375-7   ,   KARA898 ,   NPM1G+02.0485   ,       ,       ,       ,       ,       ,       ,       ,   
IC  1363            |   STARS   |   CYG |   21  10  40.0    |   +   46  52  12  |       |       |       |       |       |   *Grp    |       |       ,   Ced188  ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1364            |   GALXY   |   EQU |   21  13  24.6    |   +   2   46  13  |   13.8    |   13.1    |   1.00    |   0.6 |   130 |   C   |   0.013606    |   PGC66367    ,   MCG0-54-6   ,   CGCG375-13  ,   2ZW107  ,   NPM1G+02.0486   ,       ,       ,       ,       ,       ,       ,   
IC  1365            |   GALXY   |   EQU |   21  13  56.0    |   +   2   33  55  |   13.7    |   13.5    |   1.10    |   0.7 |   57  |   E4  |   0.049224    |   PGC66381    ,   MCG0-54-7   ,   CGCG375-15  ,   2ZW108  ,   VV508   ,   multiplesystem  ,       ,       ,       ,       ,       ,   
IC  1366            |   GALXY   |   AQR |   21  14  7.9 |   +   1   46  36  |   14.5    |   11.6    |   0.40    |   0.2 |   10  |   S   |   0.048243    |   PGC66386    ,   CGCG375-17  ,   NPM1G+01.0513   ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1367            |   GALXY   |   EQU |   21  14  9.6 |   +   2   59  40  |   14.1    |   10.9    |   0.30    |   0.2 |   140 |   S   |   0.013373    |   PGC66390    ,   CGCG375-19  ,   NPM1G+02.0489   ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1368            |   GALXY   |   AQR |   21  14  12.6    |   +   2   10  42  |   13.4    |   12.5    |   1.20    |   0.4 |   48  |   Sa  |   0.013049    |   PGC66389    ,   UGC11703    ,   MCG0-54-8   ,   CGCG375-18  ,   IRAS21116+0158  ,       ,       ,       ,       ,       ,       ,   
IC  1369            |   OPNCL   |   CYG |   21  12  9.0 |   +   47  46  0   |   8.8 |       |   5.00    |       |       |   I1m |       |       ,   OCL204  ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1370            |   GALXY   |   AQR |   21  15  14.3    |   +   2   11  32  |   14.6    |   12.1    |   1.60    |   0.5 |   131 |   5C  |   0.050335    |   PGC66418    ,   CGCG375-21  ,   2ZW111  ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1371            |   GALXY   |   AQR |   21  20  15.6    |   -   4   52  34  |   13.8    |   13.4    |   0.90    |   0.7 |   15  |   E-S0    |   0.030361    |   PGC66578    ,   MCG-1-54-13 ,   NPM1G-05.0598   ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1372            |   GALXY   |   AQR |   21  20  17.1    |   -   5   36  17  |   14.7    |   13.3    |   0.80    |   0.4 |   140 |   S   |   0.027339    |   PGC3083153  ,       ,       ,       ,       ,       ,       ,       ,       ,       ,       ,   
IC  1373            |   GALXY   |   AQR |   21  20  37.1    |   +   1   5   35  |   14.5    |   11.7    |   0.30    |   0.3 |       |   S0  |   0.035354    |   PGC66589    ,   MCG0-54-13  ,   CGCG375-29  ,   NPM1G+00.0565   ,       ,       ,       ,       ,       ,       ,       ,   
IC  1374            |   GALXY   |   AQR |   21  21  2.6 |   +   1   42  49  |   15.1    |   11.9    |   0.30    |   0.2 |   90  |   S?  |   0.035377    |   PGC66605    ,   CGCG375-31  ,   KARA908 ,   NPM1G+01.0518   ,       ,       ,       ,       ,       ,       ,       ,   
IC  1375            |   GALXY   |   EQU |   21  20  59.7    |   +   3   59  9   |   14.2    |   13.7    |   1.00    |   0.7 |   138 |   C   |   0.038470    |   PGC66603    ,   CGCG401-15  ,   NPM1G+03.0550   ,       ,       ,       ,       ,       ,       ,       ,       ,   
